RBD,NOM_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPE,LATITUD,LONGITUD,RURAL_RBD,PAGO_MENSUAL,MAT_TOTAL,CUR_SIM_TOT,DC_TOT,ratio_alumno_docente,ratio_alumno_curso,categoria_dependencia,TIPO_PAGO,PAGO_MENSUAL_NORM,orden_precio,SIMCE_4B_LECT,SIMCE_4B_MATE,SIMCE_4B_AVG,SIMCE_2M_LECT,SIMCE_2M_MATE,SIMCE_2M_AVG
26532,COLEGIO LO  BOZA ROSALBA LAGOS MONACO,13128,RENCA,3,-33.403503,-70.7399,0,GRATUITO,456,15,30.0,15.2,30.4,PARTICULAR_SUBV,Gratuito,GRATUITO,0,266.0,253.0,259.5,,,
26534,ESCUELA DE LENGUAJE LA GRANJITA,13111,LA GRANJA,3,-33.530375,-70.615662,0,GRATUITO,130,10,8.0,16.25,13.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
26535,ESCUELA ESPECIAL N° 2338 SONSOLES,13119,MAIPU,3,-33.54218,-70.75533,0,GRATUITO,53,4,5.0,10.6,13.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
26536,ESCUELA ESPECIAL Nº 2339 ATRAVIA,13109,LA CISTERNA,3,-33.533443,-70.66945,0,GRATUITO,127,14,8.0,15.875,9.071428571428571,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
26538,COLEGIO TERRAUSTRAL OESTE S.A,13119,MAIPU,3,-33.516888,-70.79149,0,GRATUITO,2952,70,127.0,23.244094488188978,42.17142857142857,PARTICULAR_SUBV,Gratuito,GRATUITO,0,293.0,283.0,288.0,269.0,293.0,281.0
26541,ESCUELA ESPECIAL Nº 206 COLORES,13201,PUENTE ALTO,3,-33.572212,-70.56398,0,GRATUITO,164,12,8.0,20.5,13.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
26544,ESCUELA ESPECIAL COSAS DE NINOS,13105,EL BOSQUE,3,-33.550741,-70.670133,0,GRATUITO,82,6,5.0,16.4,13.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31030,ESCUELA PRE MILITAR HEROES DE LA CONCEPCION,13109,LA CISTERNA,3,-33.539676,-70.65618,0,GRATUITO,1193,33,46.0,25.934782608695652,36.15151515151515,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,217.0,214.0,215.5
31033,ESCUELA ESPECIAL ANTAY,13604,PADRE HURTADO,3,-33.574375,-70.80918,0,GRATUITO,80,6,4.0,20.0,13.333333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31034,COLEGIO HUGO LANDAURO HENRIQUEZ,13110,LA FLORIDA,3,-33.558254,-70.596135,0,GRATUITO,169,4,10.0,16.9,42.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31035,ESCUELA ESPECIAL ENCANTA PALABRAS,13119,MAIPU,3,-33.49961299999999,-70.740407,0,GRATUITO,50,5,6.0,8.333333333333334,10.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31037,LICEO INSTITUTO CUMBRE DE CONDORES,13128,RENCA,1,-33.40415999999999,-70.70272,0,GRATUITO,869,20,42.0,20.69047619047619,43.45,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,267.0,293.0,280.0
31038,ESCUELA ESPECIAL DE  LENGUAJE TEMPUS,13106,ESTACION CENTRAL,3,-33.470813,-70.727328,0,GRATUITO,59,4,4.0,14.75,14.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31039,COLEGIO DE ADULTOS ALTAZOL DE SANTIAGO,13101,SANTIAGO,3,-33.4508718,-70.6654305,0,GRATUITO,95,3,8.0,11.875,31.666666666666668,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31041,ESCUELA DE LENGUAJE LA DAVILITA,13121,PEDRO AGUIRRE CERDA,3,-33.50445599999999,-70.679823,0,GRATUITO,81,6,4.0,20.25,13.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31042,COLEGIO SAN ANDRES DE CALERA DE TANGO,13403,CALERA DE TANGO,4,-33.621468,-70.80203,0,MAS DE $100.000,244,14,19.0,12.842105263157896,17.428571428571427,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,304.0,285.0,294.5,255.0,287.0,271.0
31046,ESCUELA ESPECIAL ANTILLANCA,13125,QUILICURA,3,-33.361437,-70.726096,0,GRATUITO,39,4,3.0,13.0,9.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31047,CENTRO EDUCACIONAL LIFE SUPPORT,13114,LAS CONDES,4,-33.409267,-70.5647,0,MAS DE $100.000,59,6,9.0,6.555555555555555,9.833333333333334,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,,,,272.0,258.0,265.0
31048,COMPLEJO EDUC. ADULTOS CALETA SUR,13116,LO ESPEJO,3,-33.505623,-70.694443,0,GRATUITO,135,8,9.0,15.0,16.875,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31049,ESCUELA ESPECIAL DE LENGUAJE NIDO DE LUZ,13201,PUENTE ALTO,3,-33.58223,-70.55183,0,GRATUITO,85,6,5.0,17.0,14.166666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31051,ESCUELA ESPECIAL SAN LUIS DEL BOSQUE,13105,EL BOSQUE,3,-33.547962,-70.68579,0,GRATUITO,144,12,12.0,12.0,12.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31053,ESCUELA ESPECIAL PALABRAS MAGICAS,13129,SAN JOAQUIN,3,-33.480649,-70.627724,0,GRATUITO,30,4,3.0,10.0,7.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31060,ESCUELA  DE  PARVULOS CORAZON DE LEON,13119,MAIPU,3,-33.551326,-70.76774,0,GRATUITO,10,2,2.0,5.0,5.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31061,ESCUELA DE PARVULOS SAN JOSE SCHOOL,13106,ESTACION CENTRAL,3,-33.454195,-70.704446,0,GRATUITO,80,4,4.0,20.0,20.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31065,LICEO TECNOLOGICO BICENTENARIO ENRIQUE KIRBERG BALTIANSKY,13119,MAIPU,1,-33.528244,-70.79683,0,GRATUITO,744,18,47.0,15.829787234042554,41.333333333333336,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,275.0,299.0,287.0
31069,ESCUELA ESPECIAL NUEVA AURORA,13201,PUENTE ALTO,3,-33.616089,-70.57373,0,GRATUITO,99,8,7.0,14.142857142857142,12.375,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31070,ESC. DE  PARVULOS MAGIC -GARDEN,13119,MAIPU,3,-33.52481499999999,-70.788475,0,$25.001 A $50.000,62,4,5.0,12.4,15.5,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,,,,,,
31072,ESCUELA ESPECIAL EL RINCON DE JOSEFINA,13128,RENCA,3,-33.396805,-70.722916,0,GRATUITO,86,7,6.0,14.333333333333334,12.285714285714286,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31073,ESCUELA DE PARVULOS Y ESPECIAL MANITOS CREATI,13102,CERRILLOS,3,-33.506466,-70.703178,0,GRATUITO,76,5,6.0,12.666666666666666,15.2,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31074,LICEO BICENTENARIO DE NIÑAS DE MAIPU,13119,MAIPU,1,-33.491425,-70.78401,0,GRATUITO,842,24,48.0,17.541666666666668,35.083333333333336,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,294.0,281.0,287.5
31075,ESCUELA DE LENGUAJE ECOLOGICA ANDALEN,13105,EL BOSQUE,3,-33.548462,-70.66188,0,GRATUITO,77,6,7.0,11.0,12.833333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31077,ESCUELA ESPECIAL PANDY,13119,MAIPU,3,-33.555934,-70.754561,0,GRATUITO,150,12,8.0,18.75,12.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31078,LICEO BICENTENARIO SAN PEDRO DE PUENTE ALTO,13201,PUENTE ALTO,1,-33.6267,-70.577286,0,GRATUITO,537,12,42.0,12.785714285714286,44.75,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,284.0,308.0,296.0
31080,COLEGIO RENACER TP,13201,PUENTE ALTO,3,-33.62498999999999,-70.580246,0,GRATUITO,291,10,29.0,10.03448275862069,29.1,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,246.0,256.0,251.0
31082,"ESC. DE LENGUAJE PEWUNGUEN, TIEMPOS DE BROTES",13122,PENALOLEN,3,-33.48271289,-70.55450411,0,GRATUITO,59,6,4.0,14.75,9.833333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31083,LICEO PAULA JARAQUEMADA DE QUILICURA,13125,QUILICURA,3,-33.36855,-70.7349,0,GRATUITO,482,11,23.0,20.956521739130434,43.81818181818182,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,248.0,273.0,260.5
31138,ESCUELA DE LENGUAJE PEQUEÑO ROBLE,13201,PUENTE ALTO,3,-33.61813,-70.57633,0,GRATUITO,39,3,3.0,13.0,13.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31139,ESCUELA ESPECIAL RENACER,13119,MAIPU,3,-33.55191,-70.76931,0,GRATUITO,62,6,5.0,12.4,10.333333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31140,ESCUELA ESPECIAL DIFERENCIAL NUEVO AMANECER,13126,QUINTA NORMAL,3,-33.424698,-70.69253,0,GRATUITO,48,6,4.0,12.0,8.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31141,ESCUELA ESPECIAL DE LENGUAJE RENACER 1,13201,PUENTE ALTO,3,-33.623585,-70.57956,0,GRATUITO,73,6,6.0,12.166666666666666,12.166666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31142,ESCUELA ESPECIAL MARIA GABRIELA,13106,ESTACION CENTRAL,3,-33.46214299999999,-70.690186,0,GRATUITO,38,4,3.0,12.666666666666666,9.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31144,ESCUELA DE LENGUAJE MARIPOSITAS,13401,SAN BERNARDO,3,-33.60202,-70.70282,0,GRATUITO,114,8,6.0,19.0,14.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31148,ESC. ESP. DE LENGUAJE OMILEN ANTU,13104,CONCHALI,3,-33.371387,-70.69128,0,GRATUITO,27,2,3.0,9.0,13.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31149,ESCUELA ESPECIAL DE LENGUAJE KAORY,13126,QUINTA NORMAL,3,-33.42166499999999,-70.69806,0,GRATUITO,110,8,6.0,18.333333333333332,13.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31152,ESCUELA ESPECIAL LAS PEPAS,13110,LA FLORIDA,3,-33.51544,-70.54834,0,GRATUITO,114,8,7.0,16.285714285714285,14.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31153,INSTITUTO CUMBRES DE CONDORES PONIENTE,13128,RENCA,1,-33.39779999999999,-70.74297,0,GRATUITO,604,19,53.0,11.39622641509434,31.789473684210527,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,231.0,239.0,235.0
31155,ESCUELA  ESPECIAL  MANUEL RODRIGUEZ,13119,MAIPU,3,-33.49898,-70.76023,0,GRATUITO,61,5,4.0,15.25,12.2,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31158,ESC. DE PARVULOS Y ESPECIAL,13108,INDEPENDENCIA,3,-33.418324,-70.67199,0,GRATUITO,180,10,9.0,20.0,18.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31161,COLEGIO LOS PENSAMIENTOS,13111,LA GRANJA,3,-33.55711999999999,-70.61982,0,GRATUITO,1199,33,60.0,19.983333333333334,36.333333333333336,PARTICULAR_SUBV,Gratuito,GRATUITO,0,263.0,257.0,260.0,241.0,268.0,254.5
31164,ESC.ESP.DE  LENGUAJE  MIS  PEQUEÑOS TESOROS,13119,MAIPU,3,-33.50307,-70.78766,0,GRATUITO,120,8,4.0,30.0,15.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31165,ESCUELA ESPECIAL HUEPIL,13130,SAN MIGUEL,3,-33.49031999999999,-70.655846,0,GRATUITO,36,3,3.0,12.0,12.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31166,ESC. ESP. DE LENGUAJE CAMINO DE VIDA,13124,PUDAHUEL,3,-33.43936,-70.76559,0,GRATUITO,29,3,2.0,14.5,9.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31167,CENTRO EDUCACIONAL INTEGRAL DE ADULT ACUARIO,13101,SANTIAGO,3,-33.45581,-70.66192,0,GRATUITO,221,6,9.0,24.555555555555557,36.833333333333336,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31169,ESC. ESP. LENG. Y COMUNICACION SAN SEBASTIAN,13201,PUENTE ALTO,3,-33.600693,-70.55638,0,GRATUITO,21,3,3.0,7.0,7.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31170,ESCUELA ESPECIAL  SANTA  LUISA,13126,QUINTA NORMAL,3,-33.421345,-70.709114,0,GRATUITO,100,16,8.0,12.5,6.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31171,ESCUELA DE PARVULOS Y ESPECIAL EUSEBIO LILLO,13110,LA FLORIDA,3,-33.561483,-70.564527,0,GRATUITO,93,8,7.0,13.285714285714286,11.625,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31172,ESC. ESPECIAL DE LENGUAJE NOVA  AURORA,13119,MAIPU,3,-33.472675,-70.7342,0,GRATUITO,92,7,5.0,18.4,13.142857142857142,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31173,ESC. ESPECIAL DE LENGUAJE KUMELEN,13125,QUILICURA,3,-33.36638,-70.723045,0,GRATUITO,56,4,5.0,11.2,14.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31175,BICENTENARIO COLLEGE,13110,LA FLORIDA,3,-33.539696,-70.57919,0,GRATUITO,394,16,36.0,10.944444444444445,24.625,PARTICULAR_SUBV,Gratuito,GRATUITO,0,234.0,214.0,224.0,225.0,227.0,226.0
31176,ESCUELA ESPECIAL PIONERITOS,13112,LA PINTANA,3,-33.560062,-70.65207,0,GRATUITO,90,6,6.0,15.0,15.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31177,ESCUELA DE PARVULOS LOS DUENDECITOS II,13111,LA GRANJA,3,-33.554752,-70.61812,0,GRATUITO,58,4,5.0,11.6,14.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31178,ESCUELA ESP. DE LENGUAJE  SAN BENITO,13119,MAIPU,3,-33.500158,-70.754935,0,GRATUITO,41,4,5.0,8.2,10.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31179,ESCUELA ESPECIAL MANZANITA 1,13201,PUENTE ALTO,3,-33.626404,-70.59181,0,GRATUITO,39,3,3.0,13.0,13.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31180,ESC.DE  PARVULOS  NUEVO  AMANECER,13106,ESTACION CENTRAL,3,-33.470608,-70.72023,0,GRATUITO,33,2,3.0,11.0,16.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31183,ESCUELA DE PARVULOS MUNDO MAGICO,13604,PADRE HURTADO,3,-33.564884,-70.79365,0,GRATUITO,89,6,5.0,17.8,14.833333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31184,ESCUELA DE PARVULOS CASTORCITO Nº 2,13129,SAN JOAQUIN,3,-33.47570799999999,-70.633354,0,GRATUITO,25,2,3.0,8.333333333333334,12.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31185,ESCUELA  DE  PARVULOS  CEMAR,13119,MAIPU,3,-33.508495,-70.79528,0,GRATUITO,187,6,9.0,20.77777777777778,31.166666666666668,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31189,COLEGIO HOSPITALARIO HOSPITAL MILITAR,13113,LA REINA,3,-33.45176,-70.537674,0,GRATUITO,14,7,4.0,3.5,2.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31190,ESCUELA CUMBRES  DE  NOS,13401,SAN BERNARDO,3,-33.639881,-70.679009,0,GRATUITO,573,25,25.0,22.92,22.92,PARTICULAR_SUBV,Gratuito,GRATUITO,0,267.0,260.0,263.5,,,
31249,ESCUELA ESPECIAL DE LENG CON AGUA DEL CIELO,13130,SAN MIGUEL,3,-33.50233999999999,-70.65336,0,GRATUITO,100,8,5.0,20.0,12.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31250,ESCUELA  ESPECIAL DE  LENGUAJE  VICUÑA,13126,QUINTA NORMAL,3,-33.43433799999999,-70.720345,0,GRATUITO,76,5,5.0,15.2,15.2,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31251,ESCUELA ESP. DE LENGUAJE LOS TRES REYES MAGOS,13125,QUILICURA,3,-33.36021,-70.72986,0,GRATUITO,42,4,2.0,21.0,10.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31252,COLEGIO ROCKET ADULTOS DE LA FLORIDA,13110,LA FLORIDA,3,-33.513443,-70.57646,0,GRATUITO,148,4,8.0,18.5,37.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31254,ESCUELA ESPECIAL Nº 2385 VALLE HERMOSO,13122,PENALOLEN,3,-33.471004,-70.530045,0,GRATUITO,167,20,13.0,12.846153846153847,8.35,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31256,ESCUELA  ESPECIAL  DAMASQUITO,13106,ESTACION CENTRAL,3,-33.466564,-70.69847,0,GRATUITO,23,3,4.0,5.75,7.666666666666667,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31257,ESCUELA ESP. Y PARV. EXPLORADORES DEL MUNDO,13119,MAIPU,3,-33.5676,-70.782234,0,GRATUITO,31,3,3.0,10.333333333333334,10.333333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31258,COLEGIO WALDORF DE SANTIAGO,13120,NUNOA,4,-33.458588,-70.6031,0,MAS DE $100.000,61,5,11.0,5.545454545454546,12.2,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,,,,278.0,239.0,258.5
31259,ESC. DE LENGUAJE Nº 2388 ARCOIRIS DE PALABRAS,13118,MACUL,3,-33.47965,-70.583275,0,GRATUITO,97,8,6.0,16.166666666666668,12.125,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31261,ESCUELA ESPECIAL EL AGUILA Y EL ROBLE,13110,LA FLORIDA,3,-33.535645,-70.590675,0,GRATUITO,114,9,8.0,14.25,12.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31265,ESCUELA BASICA N°2392 JOHN JOHN HIGH SCHOOL,13120,NUNOA,4,-33.44712,-70.61362,0,MAS DE $100.000,218,12,21.0,10.380952380952381,18.166666666666668,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,294.0,288.0,291.0,,,
31270,ESCUELA ESPECIAL KAYROS KIDS,13604,PADRE HURTADO,3,-33.565357,-70.7931,0,GRATUITO,118,8,6.0,19.666666666666668,14.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31271,COLEGIO HIGHLANDS MONTESSORI SCHOOL OF SANTIAGO,13122,PENALOLEN,4,-33.501007,-70.53766,0,MAS DE $100.000,327,11,34.0,9.617647058823529,29.727272727272727,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,268.0,240.0,254.0,264.0,284.0,274.0
31274,COLEGIO SANTA SOFIA,13112,LA PINTANA,3,-33.583668,-70.61418,0,GRATUITO,526,14,29.0,18.137931034482758,37.57142857142857,PARTICULAR_SUBV,Gratuito,GRATUITO,0,263.0,258.0,260.5,264.0,239.0,251.5
31275,LA NONI ESCUELA DE PARVULOS Y LENGUAJE,13105,EL BOSQUE,3,-33.569527,-70.68378,0,GRATUITO,25,4,4.0,6.25,6.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31276,COLEGIO GRACE COLLEGE,13107,HUECHURABA,4,-33.35428199999999,-70.67752,0,MAS DE $100.000,844,28,53.0,15.924528301886792,30.142857142857142,PARTICULAR_PAGADO,Pagado,MAS DE $100.000,5,311.0,286.0,298.5,299.0,308.0,303.5
31277,ESC. ESP. DE LENGUAJE SAN  EXPEDITO,13117,LO PRADO,3,-33.443962,-70.72666,0,GRATUITO,112,8,7.0,16.0,14.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31278,INSTITUTO COMERCIAL BARROS ARANA,13401,SAN BERNARDO,3,-33.600307,-70.70091,0,GRATUITO,223,6,20.0,11.15,37.166666666666664,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,234.0,229.0,231.5
31280,ESCUELA ESPECIAL ALIANZA MISIONERA,13604,PADRE HURTADO,3,-33.565285,-70.80532,0,GRATUITO,102,8,5.0,20.4,12.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31281,COLEGIO ESPECIAL HOSPITALARIO DE CARABINEROS,13120,NUNOA,3,-33.450836,-70.60871,0,GRATUITO,8,6,3.0,2.6666666666666665,1.3333333333333333,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31282,COLEGIO NOVA,13110,LA FLORIDA,3,-33.54997,-70.58439,0,GRATUITO,121,8,13.0,9.307692307692308,15.125,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31283,ESCUELA LENG. Y PARVULOS  HORMIGUITA,13109,LA CISTERNA,3,-33.531075,-70.65598,0,GRATUITO,83,8,7.0,11.857142857142858,10.375,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31285,ESCUELA ESPECIAL N°2395 MI FAMILIA EDUCA,13125,QUILICURA,3,-33.36159,-70.725266,0,GRATUITO,100,8,3.0,33.333333333333336,12.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31287,ESCUELA DEL CARIÑO RICARDO NAVIA,13106,ESTACION CENTRAL,3,-33.47135999999999,-70.691986,0,GRATUITO,278,9,23.0,12.08695652173913,30.88888888888889,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31289,ESCUELA ESPECIAL DE LENGUAJE SOL,13201,PUENTE ALTO,3,-33.566284,-70.549545,0,GRATUITO,64,6,5.0,12.8,10.666666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31290,COLEGIO SAN ANDRES MAIPU EL BOSQUE,13119,MAIPU,3,-33.54558,-70.79273,0,$50.001 A $100.000,718,20,45.0,15.955555555555556,35.9,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,281.0,265.0,273.0,266.0,291.0,278.5
31291,ESCUELA DE LENGUAJE  NUESTRO  HORIZONTE,13126,QUINTA NORMAL,3,-33.416397,-70.69623,0,GRATUITO,75,6,4.0,18.75,12.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31293,LICEO NACIONAL BICENTENARIO DE EXCELENCIA,13401,SAN BERNARDO,1,-33.606174,-70.70763,0,GRATUITO,517,14,36.0,14.36111111111111,36.92857142857143,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,271.0,303.0,287.0
31295,LICEO BICENTENARIO ITALIA,13101,SANTIAGO,3,-33.470562,-70.64999,0,GRATUITO,1132,26,58.0,19.517241379310345,43.53846153846154,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,259.0,281.0,270.0
31299,LICEO BICENTENARIO DE EXCELENCIA FRANCISCO BILBAO BARQUIN DE QUILICURA,13125,QUILICURA,2,-33.366478,-70.73623,0,GRATUITO,502,12,47.0,10.680851063829786,41.833333333333336,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,,,,279.0,281.0,280.0
31302,COLEGIO LOS PINOS,13401,SAN BERNARDO,3,-33.57034,-70.70758,0,$10.001 A $25.000,320,10,16.0,20.0,32.0,PARTICULAR_SUBV,Pagado,$10.001 A $25.000,2,271.0,253.0,262.0,,,
31326,ESCUELA ESPECIAL ATRAVIA,13110,LA FLORIDA,3,-33.537647,-70.58917,0,GRATUITO,75,13,11.0,6.818181818181818,5.769230769230769,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31327,COLEGIO ALICANTE DEL VALLE,13201,PUENTE ALTO,3,-33.5963,-70.555565,0,$50.001 A $100.000,3058,79,115.0,26.591304347826085,38.70886075949367,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,301.0,302.0,301.5,280.0,292.0,286.0
31329,ESCUELA DE  LENGUAJE HELLO CHILDREN,13106,ESTACION CENTRAL,3,-33.46688499999999,-70.72979,0,GRATUITO,56,4,3.0,18.666666666666668,14.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31330,ESCUELA DE LENGUAJE CHILE,13131,SAN RAMON,3,-33.534021,-70.642012,0,GRATUITO,39,4,4.0,9.75,9.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31331,ESCUELA ESPECIAL DIFERENCIAL SAGRADO CORAZON,13401,SAN BERNARDO,3,-33.62092,-70.6841,0,GRATUITO,49,6,7.0,7.0,8.166666666666666,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31332,COLEGIO CORAZONES DE JESUS,13116,LO ESPEJO,3,-33.511845,-70.67478,0,GRATUITO,210,10,19.0,11.052631578947368,21.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,235.0,212.0,223.5,,,
31334,ESCUELA DE LENGUAJE HABLANDO SIN PARAR,13105,EL BOSQUE,3,-33.56070299999999,-70.67822,0,GRATUITO,80,6,5.0,16.0,13.333333333333334,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31337,ESCUELA  BASICA  ALTAS  CUMBRES,13201,PUENTE ALTO,3,-33.622746,-70.607925,0,GRATUITO,105,8,16.0,6.5625,13.125,PARTICULAR_SUBV,Gratuito,GRATUITO,0,230.0,221.0,225.5,,,
31360,ESCUELA ESPECIAL N°189 `SAN VICENTE`,13401,SAN BERNARDO,3,-33.57748999999999,-70.70836,0,GRATUITO,32,4,3.0,10.666666666666666,8.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31361,ESCUELA ESPECIAL MAGIC SCHOOL,13118,MACUL,3,-33.480797,-70.6012,0,GRATUITO,81,6,5.0,16.2,13.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31362,ESCUELA ESPECIAL TERRA BAMBINI,13604,PADRE HURTADO,3,-33.572926,-70.81188,0,GRATUITO,49,4,4.0,12.25,12.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31363,ESCUELA ESPECIAL ALTA,13119,MAIPU,3,-33.503864,-70.75106,0,GRATUITO,56,10,7.0,8.0,5.6,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
31364,ESCUELA DE LENGUAJE SANTA TERESA,13103,CERRO NAVIA,3,-33.438694,-70.72323,0,SIN INFORMACION,146,10,8.0,18.25,14.6,PARTICULAR_SUBV,Pagado,SIN INFORMACION,-1,,,,,,
